TipoPedido,CodControle,Fornecedor,OrgCompras,GrpCompradores,Empresa,Artigo,Quantidade,UnidadeCompra,Centro,Dep,DataRemessa,Moeda
ZPC9,T,CA01,3300,500,3300,22565,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,20666,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34234,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28738,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30026,2,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,27097,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29560,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30305,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29886,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,27569,20,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32630,2,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,27568,30,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32410,2,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,20609,2,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28981,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31435,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30304,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,26683,4,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32613,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,25551,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32412,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32413,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,10972,3,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32540,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28165,2,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31200,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33936,2,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31198,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32169,6,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,27896,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,27099,6,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32180,8,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,26504,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31971,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31832,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31831,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28139,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30673,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30817,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30676,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31776,2,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28621,8,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32181,1,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,25877,8,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,100000616,10,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,100000615,5,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,100000611,4,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,100000613,30,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,100000614,4,CX,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,100000528,3,UN,A161,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,100000529,10,UN,A161,DL01,31.07.2023,AOA
