TipoPedido,CodControle,Fornecedor,OrgCompras,GrpCompradores,Empresa,Artigo,Quantidade,UnidadeCompra,Centro,Dep,DataRemessa,Moeda
ZPC9,T,CA01,3300,500,3300,32250,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32249,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32415,2,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34107,3,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34192,2,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32242,2,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,19242,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,14461,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28328,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34250,2,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30260,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30261,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30501,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29600,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30348,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31787,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31824,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31744,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30943,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30026,12,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29560,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30305,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29886,2,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28981,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29890,2,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30306,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30304,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,26683,2,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,25551,2,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31835,2,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30969,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28165,2,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28191,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28190,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28192,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,21881,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,18766,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31859,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30077,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30095,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33947,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31200,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33936,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29870,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31198,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34214,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29872,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34112,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34057,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,11900,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,18785,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,18784,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33949,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33948,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34011,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30385,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29245,2,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29243,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31283,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,25816,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30961,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31776,1,CX,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29579,1,PAL,A133,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29213,1,PAL,A133,DL01,31.07.2023,AOA
